Program,RingNo,Species,ColourRing,RingerCode,Ringer,RingingDate,SiteID,AgeCode,Age,SEX,Notes
REYK,117931,Fálki,,216,Ólafur K. Nielsen,6/28/2000,1371,101,Ófleygur ungi í hreiðri,0,
REYK,117927,Fálki,,216,Ólafur K. Nielsen,6/28/2000,1391,101,Ófleygur ungi í hreiðri,0,
REYK,117928,Fálki,,216,Ólafur K. Nielsen,6/28/2000,1391,101,Ófleygur ungi í hreiðri,0,
REYK,123506,Fálki,,216,Ólafur K. Nielsen,6/29/2000,891,101,Ófleygur ungi í hreiðri,M,
REYK,123507,Fálki,,216,Ólafur K. Nielsen,6/29/2000,891,101,Ófleygur ungi í hreiðri,M,
REYK,117932,Fálki,,216,Ólafur K. Nielsen,6/29/2000,891,101,Ófleygur ungi í hreiðri,F,
REYK,117933,Fálki,,216,Ólafur K. Nielsen,6/29/2000,891,101,Ófleygur ungi í hreiðri,F,
REYK,117935,Fálki,,216,Ólafur K. Nielsen,6/19/2001,1391,101,Ófleygur ungi í hreiðri,F,
REYK,117936,Fálki,,216,Ólafur K. Nielsen,6/19/2001,1391,101,Ófleygur ungi í hreiðri,F,
REYK,117937,Fálki,,216,Ólafur K. Nielsen,6/19/2001,1446,101,Ófleygur ungi í hreiðri,F,
REYK,123509,Fálki,,216,Ólafur K. Nielsen,6/19/2001,1446,101,Ófleygur ungi í hreiðri,M,
REYK,123508,Fálki,,216,Ólafur K. Nielsen,6/19/2001,1391,101,Ófleygur ungi í hreiðri,M,
REYK,123510,Fálki,,216,Ólafur K. Nielsen,6/20/2001,2878,101,Ófleygur ungi í hreiðri,0,
REYK,123511,Fálki,,216,Ólafur K. Nielsen,6/20/2001,2878,101,Ófleygur ungi í hreiðri,0,
REYK,123512,Fálki,,216,Ólafur K. Nielsen,6/22/2001,1486,101,Ófleygur ungi í hreiðri,M,
REYK,117938,Fálki,,216,Ólafur K. Nielsen,6/22/2001,1486,101,Ófleygur ungi í hreiðri,F,
REYK,117939,Fálki,,216,Ólafur K. Nielsen,6/25/2001,894,101,Ófleygur ungi í hreiðri,F,
REYK,117940,Fálki,,216,Ólafur K. Nielsen,6/25/2001,894,101,Ófleygur ungi í hreiðri,F,
REYK,117941,Fálki,,216,Ólafur K. Nielsen,6/25/2001,934,101,Ófleygur ungi í hreiðri,F,
REYK,117942,Fálki,,216,Ólafur K. Nielsen,6/25/2001,934,101,Ófleygur ungi í hreiðri,F,
REYK,123514,Fálki,,216,Ólafur K. Nielsen,6/25/2001,934,101,Ófleygur ungi í hreiðri,M,
REYK,123513,Fálki,,216,Ólafur K. Nielsen,6/25/2001,940,101,Ófleygur ungi í hreiðri,M,
REYK,123515,Fálki,,216,Ólafur K. Nielsen,6/26/2001,958,101,Ófleygur ungi í hreiðri,M,
REYK,117943,Fálki,,216,Ólafur K. Nielsen,6/26/2001,891,101,Ófleygur ungi í hreiðri,F,
REYK,123516,Fálki,,216,Ólafur K. Nielsen,6/26/2001,891,101,Ófleygur ungi í hreiðri,M,
REYK,123517,Fálki,,216,Ólafur K. Nielsen,6/26/2001,891,101,Ófleygur ungi í hreiðri,M,
REYK,117944,Fálki,,216,Ólafur K. Nielsen,6/26/2001,1485,101,Ófleygur ungi í hreiðri,F,
REYK,123518,Fálki,,216,Ólafur K. Nielsen,6/26/2001,1485,101,Ófleygur ungi í hreiðri,M,
REYK,123519,Fálki,,216,Ólafur K. Nielsen,6/26/2001,1485,101,Ófleygur ungi í hreiðri,M,
REYK,123520,Fálki,,216,Ólafur K. Nielsen,6/27/2001,1293,101,Ófleygur ungi í hreiðri,M,
REYK,123521,Fálki,,216,Ólafur K. Nielsen,6/27/2001,1293,101,Ófleygur ungi í hreiðri,M,
REYK,117945,Fálki,,216,Ólafur K. Nielsen,6/28/2001,1330,101,Ófleygur ungi í hreiðri,F,
REYK,117946,Fálki,,216,Ólafur K. Nielsen,6/28/2001,1330,101,Ófleygur ungi í hreiðri,F,
REYK,123522,Fálki,,216,Ólafur K. Nielsen,6/28/2001,1330,101,Ófleygur ungi í hreiðri,M,
REYK,123523,Fálki,,216,Ólafur K. Nielsen,6/20/2002,1259,101,Ófleygur ungi í hreiðri,M,
REYK,123524,Fálki,,216,Ólafur K. Nielsen,6/20/2002,1259,101,Ófleygur ungi í hreiðri,M,
REYK,117947,Fálki,,216,Ólafur K. Nielsen,6/21/2002,2396,101,Ófleygur ungi í hreiðri,F,
REYK,117948,Fálki,,216,Ólafur K. Nielsen,6/21/2002,2396,101,Ófleygur ungi í hreiðri,F,
REYK,123525,Fálki,,216,Ólafur K. Nielsen,6/21/2002,2396,101,Ófleygur ungi í hreiðri,M,
REYK,123526,Fálki,,216,Ólafur K. Nielsen,6/21/2002,2396,101,Ófleygur ungi í hreiðri,M,
REYK,123527,Fálki,,216,Ólafur K. Nielsen,6/23/2002,1486,101,Ófleygur ungi í hreiðri,M,
REYK,123528,Fálki,,216,Ólafur K. Nielsen,6/23/2002,1486,101,Ófleygur ungi í hreiðri,M,
REYK,117949,Fálki,,216,Ólafur K. Nielsen,6/23/2002,1486,101,Ófleygur ungi í hreiðri,F,
REYK,123529,Fálki,,216,Ólafur K. Nielsen,6/24/2002,2318,101,Ófleygur ungi í hreiðri,M,
REYK,117950,Fálki,,216,Ólafur K. Nielsen,6/24/2002,1322,101,Ófleygur ungi í hreiðri,F,
REYK,132301,Fálki,,216,Ólafur K. Nielsen,6/25/2002,1456,101,Ófleygur ungi í hreiðri,F,
REYK,132302,Fálki,,216,Ólafur K. Nielsen,6/25/2002,1456,101,Ófleygur ungi í hreiðri,F,
REYK,123530,Fálki,,216,Ólafur K. Nielsen,6/26/2002,930,101,Ófleygur ungi í hreiðri,M,
REYK,123531,Fálki,,216,Ólafur K. Nielsen,6/26/2002,930,101,Ófleygur ungi í hreiðri,M,
REYK,123532,Fálki,,216,Ólafur K. Nielsen,6/26/2002,930,101,Ófleygur ungi í hreiðri,M,
REYK,123533,Fálki,,216,Ólafur K. Nielsen,6/26/2002,930,101,Ófleygur ungi í hreiðri,M,
REYK,123534,Fálki,,216,Ólafur K. Nielsen,6/27/2002,895,101,Ófleygur ungi í hreiðri,M,
REYK,132303,Fálki,,216,Ólafur K. Nielsen,6/27/2002,895,101,Ófleygur ungi í hreiðri,F,
REYK,132304,Fálki,,216,Ólafur K. Nielsen,6/27/2002,895,101,Ófleygur ungi í hreiðri,F,
REYK,123535,Fálki,,216,Ólafur K. Nielsen,6/28/2002,891,101,Ófleygur ungi í hreiðri,M,
REYK,123536,Fálki,,216,Ólafur K. Nielsen,6/28/2002,891,101,Ófleygur ungi í hreiðri,M,
REYK,132305,Fálki,,216,Ólafur K. Nielsen,6/28/2002,891,101,Ófleygur ungi í hreiðri,F,
REYK,123537,Fálki,,216,Ólafur K. Nielsen,7/4/2002,1263,101,Ófleygur ungi í hreiðri,M,
REYK,123538,Fálki,,216,Ólafur K. Nielsen,7/4/2002,1263,101,Ófleygur ungi í hreiðri,M,
REYK,132306,Fálki,,216,Ólafur K. Nielsen,6/20/2003,3321,101,Ófleygur ungi í hreiðri,0,
REYK,132307,Fálki,,216,Ólafur K. Nielsen,6/20/2003,3321,101,Ófleygur ungi í hreiðri,0,
REYK,123539,Fálki,,216,Ólafur K. Nielsen,6/22/2003,1446,101,Ófleygur ungi í hreiðri,0,
REYK,123540,Fálki,,216,Ólafur K. Nielsen,6/22/2003,1446,101,Ófleygur ungi í hreiðri,0,
REYK,123541,Fálki,,216,Ólafur K. Nielsen,6/22/2003,1446,101,Ófleygur ungi í hreiðri,0,
REYK,132311,Fálki,,216,Ólafur K. Nielsen,6/23/2003,1263,101,Ófleygur ungi í hreiðri,F,
REYK,132312,Fálki,,216,Ólafur K. Nielsen,6/23/2003,1263,101,Ófleygur ungi í hreiðri,F,
REYK,123543,Fálki,,216,Ólafur K. Nielsen,6/23/2003,1263,101,Ófleygur ungi í hreiðri,M,
REYK,123544,Fálki,,216,Ólafur K. Nielsen,6/23/2003,1263,101,Ófleygur ungi í hreiðri,M,
REYK,132308,Fálki,,216,Ólafur K. Nielsen,6/23/2003,1254,101,Ófleygur ungi í hreiðri,F,
REYK,123542,Fálki,,216,Ólafur K. Nielsen,6/23/2003,1254,101,Ófleygur ungi í hreiðri,M,
REYK,132313,Fálki,,216,Ólafur K. Nielsen,6/24/2003,1278,101,Ófleygur ungi í hreiðri,F,
REYK,132309,Fálki,,216,Ólafur K. Nielsen,6/24/2003,1278,101,Ófleygur ungi í hreiðri,F,
REYK,132310,Fálki,,216,Ólafur K. Nielsen,6/24/2003,1278,101,Ófleygur ungi í hreiðri,F,
REYK,123549,Fálki,,216,Ólafur K. Nielsen,6/24/2003,1278,101,Ófleygur ungi í hreiðri,M,
REYK,123550,Fálki,,216,Ólafur K. Nielsen,6/24/2003,1322,101,Ófleygur ungi í hreiðri,M,
REYK,132314,Fálki,,216,Ólafur K. Nielsen,6/24/2003,1322,101,Ófleygur ungi í hreiðri,F,
REYK,123545,Fálki,,216,Ólafur K. Nielsen,6/24/2003,1283,101,Ófleygur ungi í hreiðri,M,
REYK,123546,Fálki,,216,Ólafur K. Nielsen,6/24/2003,1283,101,Ófleygur ungi í hreiðri,M,
REYK,123547,Fálki,,216,Ólafur K. Nielsen,6/24/2003,1283,101,Ófleygur ungi í hreiðri,M,
REYK,123548,Fálki,,216,Ólafur K. Nielsen,6/24/2003,1283,101,Ófleygur ungi í hreiðri,M,
REYK,132317,Fálki,,216,Ólafur K. Nielsen,6/25/2003,1466,101,Ófleygur ungi í hreiðri,F,
REYK,132318,Fálki,,216,Ólafur K. Nielsen,6/25/2003,1466,101,Ófleygur ungi í hreiðri,F,
REYK,132319,Fálki,,216,Ólafur K. Nielsen,6/25/2003,1466,101,Ófleygur ungi í hreiðri,F,
REYK,132315,Fálki,,216,Ólafur K. Nielsen,6/25/2003,1242,101,Ófleygur ungi í hreiðri,F,
REYK,132316,Fálki,,216,Ólafur K. Nielsen,6/25/2003,1242,101,Ófleygur ungi í hreiðri,F,
REYK,119351,Fálki,,216,Ólafur K. Nielsen,6/25/2003,3391,100,Ófleygur ungi,M,
REYK,119352,Fálki,,216,Ólafur K. Nielsen,6/25/2003,3391,100,Ófleygur ungi,M,
REYK,119353,Fálki,,216,Ólafur K. Nielsen,6/25/2003,3391,100,Ófleygur ungi,M,
REYK,119354,Fálki,,216,Ólafur K. Nielsen,6/26/2003,2878,100,Ófleygur ungi,M,
REYK,119355,Fálki,,216,Ólafur K. Nielsen,6/26/2003,2878,100,Ófleygur ungi,M,
REYK,119356,Fálki,,216,Ólafur K. Nielsen,6/26/2003,2878,100,Ófleygur ungi,M,
REYK,132321,Fálki,,216,Ólafur K. Nielsen,6/27/2003,1431,101,Ófleygur ungi í hreiðri,F,
REYK,132322,Fálki,,216,Ólafur K. Nielsen,6/27/2003,1431,101,Ófleygur ungi í hreiðri,F,
REYK,119357,Fálki,,216,Ólafur K. Nielsen,6/27/2003,1431,100,Ófleygur ungi,M,
REYK,119358,Fálki,,216,Ólafur K. Nielsen,6/27/2003,1431,100,Ófleygur ungi,M,
REYK,119359,Fálki,,216,Ólafur K. Nielsen,6/27/2003,1295,100,Ófleygur ungi,M,
REYK,119360,Fálki,,216,Ólafur K. Nielsen,6/27/2003,1295,100,Ófleygur ungi,M,
REYK,132320,Fálki,,216,Ólafur K. Nielsen,6/30/2003,918,101,Ófleygur ungi í hreiðri,F,
REYK,132325,Fálki,,216,Ólafur K. Nielsen,6/30/2003,918,101,Ófleygur ungi í hreiðri,F,
REYK,132323,Fálki,,216,Ólafur K. Nielsen,6/30/2003,918,101,Ófleygur ungi í hreiðri,F,
REYK,119362,Fálki,,216,Ólafur K. Nielsen,6/30/2003,934,100,Ófleygur ungi,M,
REYK,119363,Fálki,,216,Ólafur K. Nielsen,6/30/2003,934,100,Ófleygur ungi,M,
REYK,119364,Fálki,,216,Ólafur K. Nielsen,6/30/2003,934,100,Ófleygur ungi,M,
REYK,119361,Fálki,,216,Ólafur K. Nielsen,6/30/2003,3070,100,Ófleygur ungi,M,
REYK,119365,Fálki,,216,Ólafur K. Nielsen,7/1/2003,894,100,Ófleygur ungi,M,
REYK,119366,Fálki,,216,Ólafur K. Nielsen,7/1/2003,894,100,Ófleygur ungi,M,
REYK,119367,Fálki,,216,Ólafur K. Nielsen,7/2/2003,2420,100,Ófleygur ungi,M,
REYK,119368,Fálki,,216,Ólafur K. Nielsen,7/2/2003,2420,100,Ófleygur ungi,M,
REYK,119369,Fálki,,216,Ólafur K. Nielsen,7/2/2003,2420,100,Ófleygur ungi,F,
REYK,119370,Fálki,,216,Ólafur K. Nielsen,10/15/2003,1111,410,Fullvaxinn (1. ár),M,"Náð 11.10.2003 í Reyðarfjarðardýpi (6450N,1155V)."
REYK,132324,Fálki,,216,Ólafur K. Nielsen,11/12/2003,1118,410,Fullvaxinn (1. ár),F,Náð í Kópavogi 10.11.2003. Þveginn.
REYK,119378,Fálki,,216,Ólafur K. Nielsen,6/19/2004,1283,100,Ófleygur ungi,M,
REYK,119379,Fálki,,216,Ólafur K. Nielsen,6/19/2004,1283,100,Ófleygur ungi,M,
REYK,119380,Fálki,,216,Ólafur K. Nielsen,6/19/2004,1283,100,Ófleygur ungi,M,
REYK,119374,Fálki,,216,Ólafur K. Nielsen,6/19/2004,1322,100,Ófleygur ungi,M,
REYK,119375,Fálki,,216,Ólafur K. Nielsen,6/19/2004,1322,100,Ófleygur ungi,M,
REYK,132327,Fálki,,216,Ólafur K. Nielsen,6/19/2004,1324,100,Ófleygur ungi,F,
REYK,132328,Fálki,,216,Ólafur K. Nielsen,6/19/2004,1324,100,Ófleygur ungi,F,
REYK,132329,Fálki,,216,Ólafur K. Nielsen,6/19/2004,1324,100,Ófleygur ungi,F,
REYK,119371,Fálki,,216,Ólafur K. Nielsen,6/19/2004,1324,100,Ófleygur ungi,M,
REYK,119372,Fálki,,216,Ólafur K. Nielsen,6/19/2004,1324,100,Ófleygur ungi,M,
REYK,119373,Fálki,,216,Ólafur K. Nielsen,6/19/2004,1324,100,Ófleygur ungi,M,
REYK,132330,Fálki,,216,Ólafur K. Nielsen,6/19/2004,1384,100,Ófleygur ungi,F,
REYK,119376,Fálki,,216,Ólafur K. Nielsen,6/19/2004,1384,100,Ófleygur ungi,M,
REYK,119377,Fálki,,216,Ólafur K. Nielsen,6/19/2004,1384,100,Ófleygur ungi,M,
REYK,119386,Fálki,,216,Ólafur K. Nielsen,6/20/2004,1293,100,Ófleygur ungi,M,
REYK,132331,Fálki,,216,Ólafur K. Nielsen,6/20/2004,2396,100,Ófleygur ungi,F,
REYK,119383,Fálki,,216,Ólafur K. Nielsen,6/20/2004,2396,100,Ófleygur ungi,M,
REYK,119384,Fálki,,216,Ólafur K. Nielsen,6/20/2004,2396,100,Ófleygur ungi,M,
REYK,119385,Fálki,,216,Ólafur K. Nielsen,6/20/2004,2396,100,Ófleygur ungi,M,
REYK,119381,Fálki,,216,Ólafur K. Nielsen,6/20/2004,3470,100,Ófleygur ungi,M,
REYK,119382,Fálki,,216,Ólafur K. Nielsen,6/20/2004,3470,100,Ófleygur ungi,M,
REYK,132332,Fálki,,216,Ólafur K. Nielsen,6/21/2004,924,100,Ófleygur ungi,F,
REYK,132333,Fálki,,216,Ólafur K. Nielsen,6/21/2004,924,100,Ófleygur ungi,F,
REYK,119387,Fálki,,216,Ólafur K. Nielsen,6/21/2004,930,100,Ófleygur ungi,M,
REYK,119388,Fálki,,216,Ólafur K. Nielsen,6/21/2004,930,100,Ófleygur ungi,M,
REYK,119389,Fálki,,216,Ólafur K. Nielsen,6/21/2004,930,100,Ófleygur ungi,M,
REYK,119390,Fálki,,216,Ólafur K. Nielsen,6/22/2004,894,100,Ófleygur ungi,M,
REYK,132335,Fálki,,216,Ólafur K. Nielsen,6/22/2004,895,100,Ófleygur ungi,F,
REYK,132336,Fálki,,216,Ólafur K. Nielsen,6/22/2004,895,100,Ófleygur ungi,F,
REYK,132334,Fálki,,216,Ólafur K. Nielsen,6/22/2004,3083,100,Ófleygur ungi,F,
REYK,119391,Fálki,,216,Ólafur K. Nielsen,6/23/2004,1431,100,Ófleygur ungi,M,
REYK,119392,Fálki,,216,Ólafur K. Nielsen,6/23/2004,1431,100,Ófleygur ungi,M,
REYK,132337,Fálki,,216,Ólafur K. Nielsen,6/23/2004,1431,100,Ófleygur ungi,F,
REYK,132338,Fálki,,216,Ólafur K. Nielsen,6/24/2004,1373,100,Ófleygur ungi,F,
REYK,119393,Fálki,,216,Ólafur K. Nielsen,6/24/2004,1373,100,Ófleygur ungi,M,
REYK,119394,Fálki,,216,Ólafur K. Nielsen,6/24/2004,1373,100,Ófleygur ungi,M,
REYK,119395,Fálki,,216,Ólafur K. Nielsen,6/24/2004,1967,100,Ófleygur ungi,M,
REYK,119396,Fálki,,216,Ólafur K. Nielsen,6/24/2004,1967,100,Ófleygur ungi,M,
REYK,132339,Fálki,,216,Ólafur K. Nielsen,6/24/2004,1967,100,Ófleygur ungi,F,
REYK,132340,Fálki,,216,Ólafur K. Nielsen,6/24/2004,1967,100,Ófleygur ungi,F,
REYK,119398,Fálki,,216,Ólafur K. Nielsen,6/25/2004,1295,100,Ófleygur ungi,M,
REYK,132343,Fálki,,216,Ólafur K. Nielsen,6/25/2004,1295,100,Ófleygur ungi,F,
REYK,132344,Fálki,,216,Ólafur K. Nielsen,6/25/2004,1295,100,Ófleygur ungi,F,
REYK,132341,Fálki,,216,Ólafur K. Nielsen,6/25/2004,1262,100,Ófleygur ungi,F,
REYK,132342,Fálki,,216,Ólafur K. Nielsen,6/25/2004,1262,100,Ófleygur ungi,F,
REYK,119397,Fálki,,216,Ólafur K. Nielsen,6/25/2004,1262,100,Ófleygur ungi,M,
REYK,132345,Fálki,,216,Ólafur K. Nielsen,6/26/2004,1242,100,Ófleygur ungi,F,
REYK,132346,Fálki,,216,Ólafur K. Nielsen,6/26/2004,1242,100,Ófleygur ungi,F,
REYK,119399,Fálki,,216,Ólafur K. Nielsen,6/26/2004,1388,100,Ófleygur ungi,M,
REYK,119400,Fálki,,216,Ólafur K. Nielsen,6/26/2004,1388,100,Ófleygur ungi,M,
REYK,132347,Fálki,,216,Ólafur K. Nielsen,6/27/2004,1450,100,Ófleygur ungi,F,
REYK,17961,Fálki,,216,Ólafur K. Nielsen,6/27/2004,1450,100,Ófleygur ungi,M,
REYK,17962,Fálki,,216,Ólafur K. Nielsen,1/21/2005,1118,420,Fullvaxinn (2. ár),M,"Náðist upphaflega 23.9.2004 á Hólmavík, Strand."
REYK,132348,Fálki,,216,Ólafur K. Nielsen,2/2/2005,1113,430,Fullvaxinn (3. ár),F,Náð 2.6.2004 á Langanesi.
REYK,132349,Fálki,,216,Ólafur K. Nielsen,4/21/2005,1113,420,Fullvaxinn (2. ár),F,Náð 27.11.2004 við Álfsnes.
REYK,123951,Fálki,,216,Ólafur K. Nielsen,6/7/2005,1113,420,Fullvaxinn (2. ár),M,"Fannst illa haldinn í Hveragerði 7.4.2005. Þveginn, í haldi."
REYK,132460,Fálki,,216,Ólafur K. Nielsen,6/21/2005,1446,100,Ófleygur ungi,0,
REYK,17965,Fálki,,216,Ólafur K. Nielsen,6/21/2005,1446,100,Ófleygur ungi,0,
REYK,132451,Fálki,,216,Ólafur K. Nielsen,6/21/2005,1446,100,Ófleygur ungi,0,
REYK,17966,Fálki,,216,Ólafur K. Nielsen,6/21/2005,1375,100,Ófleygur ungi,M,
REYK,17967,Fálki,,216,Ólafur K. Nielsen,6/21/2005,1375,100,Ófleygur ungi,M,
REYK,132452,Fálki,,216,Ólafur K. Nielsen,6/21/2005,1375,100,Ófleygur ungi,F,
REYK,132453,Fálki,,216,Ólafur K. Nielsen,6/21/2005,1375,100,Ófleygur ungi,F,
REYK,17968,Fálki,,216,Ólafur K. Nielsen,6/21/2005,1283,100,Ófleygur ungi,M,
REYK,132454,Fálki,,216,Ólafur K. Nielsen,6/21/2005,1283,100,Ófleygur ungi,F,
REYK,17963,Fálki,,216,Ólafur K. Nielsen,6/21/2005,1324,100,Ófleygur ungi,M,
REYK,17964,Fálki,,216,Ólafur K. Nielsen,6/21/2005,1324,100,Ófleygur ungi,M,
REYK,17969,Fálki,,216,Ólafur K. Nielsen,6/22/2005,1263,100,Ófleygur ungi,M,
REYK,17970,Fálki,,216,Ólafur K. Nielsen,6/22/2005,1263,100,Ófleygur ungi,M,
REYK,17971,Fálki,,216,Ólafur K. Nielsen,6/22/2005,1263,100,Ófleygur ungi,M,
REYK,17972,Fálki,,216,Ólafur K. Nielsen,6/22/2005,1263,100,Ófleygur ungi,M,
REYK,132455,Fálki,,216,Ólafur K. Nielsen,6/22/2005,3475,100,Ófleygur ungi,F,
REYK,132456,Fálki,,216,Ólafur K. Nielsen,6/23/2005,3470,100,Ófleygur ungi,F,
REYK,132457,Fálki,,216,Ólafur K. Nielsen,6/23/2005,3470,100,Ófleygur ungi,F,
REYK,132458,Fálki,,216,Ólafur K. Nielsen,6/24/2005,2356,100,Ófleygur ungi,F,
REYK,132459,Fálki,,216,Ólafur K. Nielsen,6/24/2005,2356,100,Ófleygur ungi,F,
REYK,17973,Fálki,,216,Ólafur K. Nielsen,6/24/2005,2356,101,Ófleygur ungi í hreiðri,M,
REYK,132461,Fálki,,216,Ólafur K. Nielsen,6/24/2005,1388,100,Ófleygur ungi,0,
REYK,132462,Fálki,,216,Ólafur K. Nielsen,6/24/2005,1388,100,Ófleygur ungi,0,
REYK,132463,Fálki,,216,Ólafur K. Nielsen,6/24/2005,1388,100,Ófleygur ungi,0,
REYK,17974,Fálki,,216,Ólafur K. Nielsen,6/25/2005,1450,100,Ófleygur ungi,M,
REYK,132464,Fálki,,216,Ólafur K. Nielsen,6/28/2005,934,100,Ófleygur ungi,F,
REYK,132465,Fálki,,216,Ólafur K. Nielsen,6/28/2005,934,100,Ófleygur ungi,F,
REYK,132467,Fálki,,216,Ólafur K. Nielsen,6/29/2005,931,100,Ófleygur ungi,F,
REYK,17975,Fálki,,216,Ólafur K. Nielsen,6/29/2005,931,100,Ófleygur ungi,M,
REYK,17976,Fálki,,216,Ólafur K. Nielsen,6/29/2005,931,100,Ófleygur ungi,M,
REYK,132466,Fálki,,216,Ólafur K. Nielsen,6/29/2005,894,100,Ófleygur ungi,F,
REYK,132468,Fálki,,216,Ólafur K. Nielsen,6/30/2005,1293,100,Ófleygur ungi,F,
REYK,17977,Fálki,,216,Ólafur K. Nielsen,6/30/2005,1293,100,Ófleygur ungi,M,
REYK,17978,Fálki,,216,Ólafur K. Nielsen,6/30/2005,1293,100,Ófleygur ungi,M,
REYK,132469,Fálki,,216,Ólafur K. Nielsen,9/21/2005,3476,420,Fullvaxinn (2. ár),F,"Náð við Mávahlíð, Snæf., 11.6.2005. Hvítfálki (falco rust. candicans)"
REYK,132470,Fálki,,216,Ólafur K. Nielsen,11/10/2005,1501,410,Fullvaxinn (1. ár),0,Kom á togara 150 sjóm. SA af landinu 4.11.2005.
REYK,132487,Fálki,,216,Ólafur K. Nielsen,12/20/2005,1342,410,Fullvaxinn (1. ár),F,Náð við Húsavík 15.11.2005.
REYK,132488,Fálki,,216,Ólafur K. Nielsen,6/20/2006,1263,100,Ófleygur ungi,0,
REYK,132489,Fálki,,216,Ólafur K. Nielsen,6/20/2006,1263,100,Ófleygur ungi,0,
REYK,132490,Fálki,,216,Ólafur K. Nielsen,6/20/2006,1263,100,Ófleygur ungi,F,
REYK,132491,Fálki,,216,Ólafur K. Nielsen,6/21/2006,1363,100,Ófleygur ungi,F,
REYK,132492,Fálki,,216,Ólafur K. Nielsen,6/21/2006,1363,100,Ófleygur ungi,F,
REYK,17979,Fálki,,216,Ólafur K. Nielsen,6/21/2006,1363,100,Ófleygur ungi,M,
REYK,132493,Fálki,,216,Ólafur K. Nielsen,6/25/2006,924,100,Ófleygur ungi,F,
REYK,132494,Fálki,,216,Ólafur K. Nielsen,6/25/2006,924,100,Ófleygur ungi,F,
REYK,17980,Fálki,,216,Ólafur K. Nielsen,6/25/2006,924,100,Ófleygur ungi,M,
REYK,132495,Fálki,,216,Ólafur K. Nielsen,6/28/2006,931,100,Ófleygur ungi,0,
REYK,17981,Fálki,,216,Ólafur K. Nielsen,10/31/2006,1118,410,Fullvaxinn (1. ár),M,"Fangaður aðframkominn á Húsafelli, 3.9.06, í haldi Húsdýrag."
REYK,132701,Fálki,,216,Ólafur K. Nielsen,10/31/2006,1118,410,Fullvaxinn (1. ár),F,"Náð grútarblautum í Öxarfirði 10.06.2006. Í Húsdýragarði, þrifinn."
REYK,17982,Fálki,,216,Ólafur K. Nielsen,12/14/2006,1118,410,Fullvaxinn (1. ár),M,"Náðist særður í Hrísey 14.11.06, endurhæfður í Húsdúragarðinum."
REYK,132497,Fálki,,216,Ólafur K. Nielsen,4/27/2007,1118,492,"Fullvaxinn í haldi, sleppt annars staðar",F,Var í Húsdýragarði
REYK,132702,Fálki,,216,Ólafur K. Nielsen,6/19/2007,1373,101,Ófleygur ungi í hreiðri,F,
REYK,17987,Fálki,,216,Ólafur K. Nielsen,6/19/2007,1373,100,Ófleygur ungi,0,
REYK,17983,Fálki,,216,Ólafur K. Nielsen,6/19/2007,1431,100,Ófleygur ungi,0,
REYK,17984,Fálki,,216,Ólafur K. Nielsen,6/19/2007,1431,100,Ófleygur ungi,0,
REYK,17985,Fálki,,216,Ólafur K. Nielsen,6/19/2007,1283,100,Ófleygur ungi,M,
REYK,17986,Fálki,,216,Ólafur K. Nielsen,6/19/2007,1283,100,Ófleygur ungi,M,
REYK,132498,Fálki,,216,Ólafur K. Nielsen,6/19/2007,1283,101,Ófleygur ungi í hreiðri,F,
REYK,132499,Fálki,,216,Ólafur K. Nielsen,6/19/2007,1283,101,Ófleygur ungi í hreiðri,F,
REYK,132703,Fálki,,216,Ólafur K. Nielsen,6/20/2007,2318,101,Ófleygur ungi í hreiðri,F,
REYK,132704,Fálki,,216,Ólafur K. Nielsen,6/20/2007,2318,101,Ófleygur ungi í hreiðri,F,
REYK,132705,Fálki,,216,Ólafur K. Nielsen,6/20/2007,2318,101,Ófleygur ungi í hreiðri,F,
REYK,132706,Fálki,,216,Ólafur K. Nielsen,6/20/2007,2318,101,Ófleygur ungi í hreiðri,F,
REYK,17988,Fálki,,216,Ólafur K. Nielsen,6/20/2007,3475,100,Ófleygur ungi,M,
REYK,17989,Fálki,,216,Ólafur K. Nielsen,6/20/2007,3475,100,Ófleygur ungi,M,
REYK,132707,Fálki,,216,Ólafur K. Nielsen,6/20/2007,3057,101,Ófleygur ungi í hreiðri,F,
REYK,132708,Fálki,,216,Ólafur K. Nielsen,6/20/2007,3057,101,Ófleygur ungi í hreiðri,F,
REYK,17990,Fálki,,216,Ólafur K. Nielsen,6/20/2007,3057,100,Ófleygur ungi,M,
REYK,17991,Fálki,,216,Ólafur K. Nielsen,6/21/2007,1293,100,Ófleygur ungi,M,
REYK,17992,Fálki,,216,Ólafur K. Nielsen,6/21/2007,1293,100,Ófleygur ungi,M,
REYK,132709,Fálki,,216,Ólafur K. Nielsen,6/21/2007,1293,101,Ófleygur ungi í hreiðri,F,
REYK,132710,Fálki,,216,Ólafur K. Nielsen,6/21/2007,1293,101,Ófleygur ungi í hreiðri,F,
REYK,132711,Fálki,,216,Ólafur K. Nielsen,6/22/2007,1295,101,Ófleygur ungi í hreiðri,F,
REYK,132712,Fálki,,216,Ólafur K. Nielsen,6/22/2007,1295,101,Ófleygur ungi í hreiðri,F,
REYK,132713,Fálki,,216,Ólafur K. Nielsen,6/22/2007,1295,101,Ófleygur ungi í hreiðri,F,
REYK,17993,Fálki,,216,Ólafur K. Nielsen,6/22/2007,1295,100,Ófleygur ungi,M,
